"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"560221","1jn","2","7","18",",1544803,",",1356429,",0,"[{'id': 1544803, 'book_id': '1jn', 'chapter': '2', 'verse': '7', 'word_num': 14, 'word': 'ἐντολὴ', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,NFS,'}]","ἐντολὴ",1,0,"[{'id': 1356429, 'book_id': '1jn', 'chapter': '2', 'verse': '7', 'word_num': 23, 'word': 'commandment', 'occurrence': 3}]","commandment",1,"ἐντολὴ = commandment",0.09836065573770492,0,0
"560229","1jn","2","8","2",",1544812,",",1356440,",0,"[{'id': 1544812, 'book_id': '1jn', 'chapter': '2', 'verse': '8', 'word_num': 1, 'word': 'ἐντολὴν', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFS,'}]","ἐντολὴν",1,0,"[{'id': 1356440, 'book_id': '1jn', 'chapter': '2', 'verse': '8', 'word_num': 4, 'word': 'a', 'occurrence': 1}]","a",1,"ἐντολὴν = a",0.06557377049180328,0,0
"561012","1jn","3","22","8",",1545676,1545677,",",1357531,",1,"[{'id': 1545676, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 8, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 1545677, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 9, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","τὰς ἐντολὰς",2,0,"[{'id': 1357531, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 12, 'word': 'commandments', 'occurrence': 1}]","commandments",1,"τὰς ἐντολὰς = commandments",0.11475409836065574,0,0
"561021","1jn","3","23","3",",1545689,1545690,",",1357544,",1,"[{'id': 1545689, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 3, 'word': 'ἡ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NFS,'}, {'id': 1545690, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 4, 'word': 'ἐντολὴ', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,NFS,'}]","ἡ ἐντολὴ",2,0,"[{'id': 1357544, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 3, 'word': 'commandment', 'occurrence': 1}]","commandment",1,"ἡ ἐντολὴ = commandment",0.03278688524590164,0,0
"561037","1jn","3","23","19",",1545706,",",1357566,1357567,",0,"[{'id': 1545706, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 20, 'word': 'ἐντολὴν', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFS,'}]","ἐντολὴν",1,1,"[{'id': 1357566, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 25, 'word': 'this', 'occurrence': 1}, {'id': 1357567, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 26, 'word': 'commandment', 'occurrence': 2}]","this commandment",2,"ἐντολὴν = this commandment",0.03278688524590164,0,0
"561040","1jn","3","24","2",",1545711,1545712,",",1357573,",1,"[{'id': 1545711, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 3, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 1545712, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 4, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","τὰς ἐντολὰς",2,0,"[{'id': 1357573, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 5, 'word': 'commandments', 'occurrence': 1}]","commandments",1,"τὰς ἐντολὰς = commandments",0.11475409836065574,0,0
"561447","1jn","4","21","3",",1546170,",",1358093,",0,"[{'id': 1546170, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 3, 'word': 'ἐντολὴν', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFS,'}]","ἐντολὴν",1,0,"[{'id': 1358093, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 4, 'word': 'commandment', 'occurrence': 1}]","commandment",1,"ἐντολὴν = commandment",0.06557377049180328,0,0
"561491","1jn","5","2","13",",1546222,1546223,",",1358153,",1,"[{'id': 1546222, 'book_id': '1jn', 'chapter': '5', 'verse': '2', 'word_num': 14, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 1546223, 'book_id': '1jn', 'chapter': '5', 'verse': '2', 'word_num': 15, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","τὰς ἐντολὰς",2,0,"[{'id': 1358153, 'book_id': '1jn', 'chapter': '5', 'verse': '2', 'word_num': 18, 'word': 'commandments', 'occurrence': 1}]","commandments",1,"τὰς ἐντολὰς = commandments",0.11475409836065574,0,0
"561500","1jn","5","3","8",",1546234,1546235,",",1358164,",1,"[{'id': 1546234, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 8, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 1546235, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 9, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","τὰς ἐντολὰς",2,0,"[{'id': 1358164, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 10, 'word': 'commandments', 'occurrence': 1}]","commandments",1,"τὰς ἐντολὰς = commandments",0.11475409836065574,0,0
"561502","1jn","5","3","10",",1546238,1546239,1546240,",",1358166,",2,"[{'id': 1546238, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 12, 'word': 'καὶ', 'occurrence': 1, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 1546239, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 13, 'word': 'αἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NFP,'}, {'id': 1546240, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 14, 'word': 'ἐντολαὶ', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,NFP,'}]","καὶ αἱ ἐντολαὶ",3,0,"[{'id': 1358166, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 12, 'word': 'commandments', 'occurrence': 2}]","commandments",1,"καὶ αἱ ἐντολαὶ = commandments",0.01639344262295082,0,0
"561899","2jn","1","4","13",",1546684,",",1358713,1358714,",0,"[{'id': 1546684, 'book_id': '2jn', 'chapter': '1', 'verse': '4', 'word_num': 12, 'word': 'ἐντολὴν', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFS,'}]","ἐντολὴν",1,1,"[{'id': 1358713, 'book_id': '2jn', 'chapter': '1', 'verse': '4', 'word_num': 19, 'word': 'this', 'occurrence': 1}, {'id': 1358714, 'book_id': '2jn', 'chapter': '1', 'verse': '4', 'word_num': 20, 'word': 'commandment', 'occurrence': 1}]","this commandment",2,"ἐντολὴν = this commandment",0.03278688524590164,0,0
"561911","2jn","1","5","8",",1546696,",",1358732,",0,"[{'id': 1546696, 'book_id': '2jn', 'chapter': '1', 'verse': '5', 'word_num': 7, 'word': 'ἐντολὴν', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFS,'}]","ἐντολὴν",1,0,"[{'id': 1358732, 'book_id': '2jn', 'chapter': '1', 'verse': '5', 'word_num': 14, 'word': 'a', 'occurrence': 1}]","a",1,"ἐντολὴν = a",0.06557377049180328,0,0
"561928","2jn","1","6","6",",1546716,1546717,",",1358758,",1,"[{'id': 1546716, 'book_id': '2jn', 'chapter': '1', 'verse': '6', 'word_num': 8, 'word': 'τὰς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFP,'}, {'id': 1546717, 'book_id': '2jn', 'chapter': '1', 'verse': '6', 'word_num': 9, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","τὰς ἐντολὰς",2,0,"[{'id': 1358758, 'book_id': '2jn', 'chapter': '1', 'verse': '6', 'word_num': 8, 'word': 'to', 'occurrence': 1}]","to",1,"τὰς ἐντολὰς = to",0.01639344262295082,0,0
"561934","2jn","1","6","12",",1546721,",",1358764,",0,"[{'id': 1546721, 'book_id': '2jn', 'chapter': '1', 'verse': '6', 'word_num': 13, 'word': 'ἐντολή', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,NFS,'}]","ἐντολή",1,0,"[{'id': 1358764, 'book_id': '2jn', 'chapter': '1', 'verse': '6', 'word_num': 14, 'word': 'commandment', 'occurrence': 1}]","commandment",1,"ἐντολή = commandment",0.03278688524590164,0,0
"567271","rev","12","17","19",",1552619,",",1366242,",0,"[{'id': 1552619, 'book_id': 'rev', 'chapter': '12', 'verse': '17', 'word_num': 20, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","ἐντολὰς",1,0,"[{'id': 1366242, 'book_id': 'rev', 'chapter': '12', 'verse': '17', 'word_num': 24, 'word': 'commandments', 'occurrence': 1}]","commandments",1,"ἐντολὰς = commandments",0.08196721311475409,0,0
"567974","rev","14","12","8",",1553400,",",1367171,",0,"[{'id': 1553400, 'book_id': 'rev', 'chapter': '14', 'verse': '12', 'word_num': 9, 'word': 'ἐντολὰς', 'occurrence': 1, 'strong': 'G17850', 'lemma': 'ἐντολή', 'morph': 'Gr,N,,,,,AFP,'}]","ἐντολὰς",1,0,"[{'id': 1367171, 'book_id': 'rev', 'chapter': '14', 'verse': '12', 'word_num': 12, 'word': 'commandments', 'occurrence': 1}]","commandments",1,"ἐντολὰς = commandments",0.08196721311475409,0,0
