"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"567921","rev","14","10","15",",1553341,1553342,",",1367105,",1,"[{'id': 1553341, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 16, 'word': 'τῆς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GFS,'}, {'id': 1553342, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 17, 'word': 'ὀργῆς', 'occurrence': 1, 'strong': 'G37090', 'lemma': 'ὀργή', 'morph': 'Gr,N,,,,,GFS,'}]","τῆς ὀργῆς",2,0,"[{'id': 1367105, 'book_id': 'rev', 'chapter': '14', 'verse': '10', 'word_num': 22, 'word': 'of', 'occurrence': 3}]","of",1,"τῆς ὀργῆς = of",0.03773584905660377,2,0,0
"568159","rev","14","19","21",",1553599,",",1367417,",0,"[{'id': 1553599, 'book_id': 'rev', 'chapter': '14', 'verse': '19', 'word_num': 22, 'word': 'θυμοῦ', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,GMS,'}]","θυμοῦ",1,0,"[{'id': 1367417, 'book_id': 'rev', 'chapter': '14', 'verse': '19', 'word_num': 28, 'word': 'wrath', 'occurrence': 1}]","wrath",1,"θυμοῦ = wrath",0.07547169811320754,4,0,0
"568201","rev","15","1","20",",1553648,",",1367470,",0,"[{'id': 1553648, 'book_id': 'rev', 'chapter': '15', 'verse': '1', 'word_num': 22, 'word': 'θυμὸς', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,NMS,'}]","θυμὸς",1,0,"[{'id': 1367470, 'book_id': 'rev', 'chapter': '15', 'verse': '1', 'word_num': 22, 'word': 'wrath', 'occurrence': 1}]","wrath",1,"θυμὸς = wrath",0.018867924528301886,1,0,0
"568344","rev","15","7","15",",1553803,",",1367654,",0,"[{'id': 1553803, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 15, 'word': 'θυμοῦ', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,GMS,'}]","θυμοῦ",1,0,"[{'id': 1367654, 'book_id': 'rev', 'chapter': '15', 'verse': '7', 'word_num': 18, 'word': 'wrath', 'occurrence': 1}]","wrath",1,"θυμοῦ = wrath",0.07547169811320754,4,0,0
"568395","rev","16","1","19",",1553861,",",1367718,",0,"[{'id': 1553861, 'book_id': 'rev', 'chapter': '16', 'verse': '1', 'word_num': 18, 'word': 'θυμοῦ', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,GMS,'}]","θυμοῦ",1,0,"[{'id': 1367718, 'book_id': 'rev', 'chapter': '16', 'verse': '1', 'word_num': 23, 'word': 'wrath', 'occurrence': 1}]","wrath",1,"θυμοῦ = wrath",0.07547169811320754,4,0,0
"568773","rev","16","19","28",",1554270,",",1368235,",0,"[{'id': 1554270, 'book_id': 'rev', 'chapter': '16', 'verse': '19', 'word_num': 30, 'word': 'θυμοῦ', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,GMS,'}]","θυμοῦ",1,0,"[{'id': 1368235, 'book_id': 'rev', 'chapter': '16', 'verse': '19', 'word_num': 34, 'word': 'fury', 'occurrence': 1}]","fury",1,"θυμοῦ = fury",0.03773584905660377,2,0,0
"568774","rev","16","19","29",",1554271,1554272,",",1368236,",1,"[{'id': 1554271, 'book_id': 'rev', 'chapter': '16', 'verse': '19', 'word_num': 31, 'word': 'τῆς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GFS,'}, {'id': 1554272, 'book_id': 'rev', 'chapter': '16', 'verse': '19', 'word_num': 32, 'word': 'ὀργῆς', 'occurrence': 1, 'strong': 'G37090', 'lemma': 'ὀργή', 'morph': 'Gr,N,,,,,GFS,'}]","τῆς ὀργῆς",2,0,"[{'id': 1368236, 'book_id': 'rev', 'chapter': '16', 'verse': '19', 'word_num': 35, 'word': 'of', 'occurrence': 4}]","of",1,"τῆς ὀργῆς = of",0.03773584905660377,2,0,0
"569278","rev","18","3","8",",1554804,1554805,",",1368904,",1,"[{'id': 1554804, 'book_id': 'rev', 'chapter': '18', 'verse': '3', 'word_num': 4, 'word': 'τοῦ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GMS,'}, {'id': 1554805, 'book_id': 'rev', 'chapter': '18', 'verse': '3', 'word_num': 5, 'word': 'θυμοῦ', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,GMS,'}]","τοῦ θυμοῦ",2,0,"[{'id': 1368904, 'book_id': 'rev', 'chapter': '18', 'verse': '3', 'word_num': 9, 'word': 'of', 'occurrence': 1}]","of",1,"τοῦ θυμοῦ = of",0.03773584905660377,2,0,0
"570061","rev","19","15","27",",1555716,",",1369974,",0,"[{'id': 1555716, 'book_id': 'rev', 'chapter': '19', 'verse': '15', 'word_num': 29, 'word': 'θυμοῦ', 'occurrence': 1, 'strong': 'G23720', 'lemma': 'θυμός', 'morph': 'Gr,N,,,,,GMS,'}]","θυμοῦ",1,0,"[{'id': 1369974, 'book_id': 'rev', 'chapter': '19', 'verse': '15', 'word_num': 33, 'word': 'fury', 'occurrence': 1}]","fury",1,"θυμοῦ = fury",0.03773584905660377,2,0,0
"570063","rev","19","15","29",",1555718,",",1369977,",0,"[{'id': 1555718, 'book_id': 'rev', 'chapter': '19', 'verse': '15', 'word_num': 31, 'word': 'ὀργῆς', 'occurrence': 1, 'strong': 'G37090', 'lemma': 'ὀργή', 'morph': 'Gr,N,,,,,GFS,'}]","ὀργῆς",1,0,"[{'id': 1369977, 'book_id': 'rev', 'chapter': '19', 'verse': '15', 'word_num': 36, 'word': 'wrath', 'occurrence': 1}]","wrath",1,"ὀργῆς = wrath",0.11320754716981132,6,0,0
